Time,Pressure
1718.6,0.9183235675853474
1719.4,0.9125112419600413
1720.2,0.9204497919109851
1721.0,0.908686297046721
1722,0.9059922307379845
1722.8,0.8960470504791406
1723.6,0.9246956511126013
1724.4,0.9037188001442932
1725.2,0.898346761881861
1726.0,0.9012629809231625
1727,0.8851893821468463
1727.8,0.9142625381127646
1728.6,0.9059667927998566
1729.4,0.9066645874130278
1730.2,0.9147082104324923
1731.0,0.881215793738537
1731.8,0.9347769896602403
1732.6,0.9282129945867923
1733.4,0.9205907733187839
1734.2,0.8823691124055859
1735,0.9326705012369336
1735.8,0.8850199458166309
1736.6,0.9047157629391748
1737.4,0.9059690785890012
1738.2,0.8831205241136468
1739.0,0.8977095374126977
1739.8,0.8846690302774298
1740.6,0.8945719107702824
1741.4,0.8727427275157472
1742.2,0.8899694804466933
1743.0,0.9260239242455344
1743.8,0.9175383068560977
1744.6,0.9124637852430201
1745.4,0.9056398683107346
1746.2,0.894774392662898
1747.0,0.9040540946653591
1747.8,0.9110458846305483
1748.6,0.8755095790066174
1749.4,0.9037639275109738
1750,0.8610192045937843
1751,0.5699164744686183
1751.8,0.5979992255461568
1752.6,0.602507832686793
1753.4,0.6209494433996289
1754.2,0.6001513101835666
1755.0,0.6293841176415887
1755.8,0.5691140285740397
1756.6,0.5980985314980347
1757.4,0.6028445896090961
1758.2,0.6251185647122377
1759.0,0.6158094180567565
1760,0.6386155254040099
1760.8,0.6148964908685871
1761.6,0.6244976915264924
1762.4,0.6112468160956137
1763.2,0.5842147138632233
1764.0,0.6228181333805138
1764.8,0.630110738942838
1765.6,0.5994204834810082
1766.4,0.6041584381370466
1767.2,0.5899040187898873
1768.0,0.5740045085267279
1769,0.5918113219263816
1770,0.21798778342674374
1770.8,0.1961573440738889
1771.6,0.21913696462882654
1772.4,0.20325723510708382
1773.2,0.22253258317094204
1774.0,0.22662993407100057
1774.8,0.1899652834597218
1775.6,0.1833978434313182
1776.4,0.19270044111472823
1777.2,0.2269090013759929
1778.0,0.23001139313397306
1778.8,0.1764936243421584
1779.6,0.20211143696910563
1780.4,0.22465597223545447
1781.2,0.21778794032244586
1782.0,0.1833202929790702
1782.8,0.19619283600117676
1783.6,0.18836421044851426
1784.4,0.2088086905171999
1785.2,0.17620252246075735
1786.0,0.22504365266277532
1786.8,0.19885489341429452
1787.6,0.2049630918133462
1788.4,0.22882366045581048
1789.2,0.22805990707724622
1790.0,0.17925164590016013
1790.8,0.20218964725906557
1791.6,0.17320484986731288
1792.4,0.17391613035122352
1793.2,0.18836868708388105
1794.0,0.1895064423470736
1794.8,0.17727621808875724
1795.6,0.22192995032056873
1796.4,0.19818851631985485
1797.2,0.2102250920861926
1798.0,0.17538419915831388
1798.8,0.18798830282984458
1799.6,0.19209121673873908
1800,0.19641879626538428
1800.8,0.1832740255227479
1801.6,0.18583322776007677
1802.4,0.22726937236259648
1803.2,0.1903243057287498
1804,0.1777864182421369
1804.8,0.8060910724906107
1806,1.6837962473164136
1806.8,1.696874309957645
1807.6,1.6843693455956332
1808.4,1.6726537296220714
1809.2,1.671986181187128
1810.0,1.7217123702902837
1810.8,1.7021648226806598
1811.6,1.729240528786607
1812,1.7142606534054543
1813,0.9238353909198354
1813.8,0.9179966909243004
1814.6,0.9176275065540902
1815.4,0.9377586771334573
1816.2,0.9173479566309006
1817.0,0.8961479394825923
1817.8,0.9300424918092084
1818.6,0.8760283348081941
1819.4,0.9255883053513055
1820.2,0.9215280181932923
1821.0,0.9094921370172279
1822,0.8643275228735293
1822.8,0.913022918850332
1823.6,0.9093209056413334
1824.4,0.8871056183413824
1825.2,0.9316396379507464
1826.0,0.8857994413826353
1827,0.9052394474842567
1827.8,0.899487160368438
1828.6,0.933407143640206
1829.4,0.9081029495352859
1830.2,0.9141842828418848
1831.0,0.940652967916389
1831.8,0.9228891473254266
1832.6,0.9301616691227428
1833.4,0.8768283246564026
1834.2,0.9282734493591234
1835,0.8921701476357552
1835.8,0.9086193503915289
1836.6,0.8912454574771227
1837.4,0.9002374021081094
1838.2,0.9148109569368581
1839.0,0.9260048923975254
1839.8,0.9142873545283722
1840.6,0.9284136801722593
1841.4,0.9012399888294795
1842.2,0.8692216861087534
1843.0,0.9062271779000407
1843.8,0.8841062114469411
1844.6,0.8911369348800159
1845.4,0.8788256442966593
1846.2,0.8991137662155202
1847.0,0.9303016558716215
1847.8,0.9147232138573685
1848.6,0.926865237401629
1849.4,0.8723466596666654
1850,0.8756850498057887
1851,0.6009813906983329
1851.8,0.6002858427476201
1852.6,0.6079130739600598
1853.4,0.6268058192218413
1854.2,0.6043020874556303
1855.0,0.5744068585162362
1855.8,0.5822183010079015
1856.6,0.5886901582412287
1857.4,0.6171718095705996
1858.2,0.6085085594661053
1859.0,0.6270412640996074
1860,0.556570808642061
1860.8,0.594849552464126
1861.6,0.6186266138901002
1862.4,0.5846294785430483
1863.2,0.6082462016025315
1864.0,0.6286984161557508
1864.8,0.5894255757011819
1865.6,0.5987457158881292
1866.4,0.5733199127011093
1867.2,0.5682435293548413
1868.0,0.5745820244909187
1869,0.5581155160635973
1870,0.22057878658344904
1870.8,0.21517388767724932
1871.6,0.20196824201457825
1872.4,0.18106580994232102
1873.2,0.2029136048236731
1874.0,0.21277147821862696
1874.8,0.22056133165066863
1875.6,0.20714250924819202
1876.4,0.20760681491780628
1877.2,0.17874272760375431
1878.0,0.17082403124080425
1878.8,0.20443190229617514
1879.6,0.20221084525978295
1880.4,0.22894931968268356
1881.2,0.2242518988287196
1882.0,0.19098742439388108
1882.8,0.2177520938045009
1883.6,0.22526258029170143
1884.4,0.21868759132089022
1885.2,0.18626060675023431
1886.0,0.19061908162648594
1886.8,0.20433900641670105
1887.6,0.17443200111885732
1888.4,0.1819469113633264
1889.2,0.19222668931724507
1890.0,0.23063259799064345
1890.8,0.18239590500244351
1891.6,0.1678051661624756
1892.4,0.1954674305458216
1893.2,0.21859590995636793
1894.0,0.19410636495481265
1894.8,0.17377508843116718
1895.6,0.1906430382346831
1896.4,0.18850894391984196
1897.2,0.20897519887313704
1898.0,0.2009625024877159
1898.8,0.17608917738324015
1899.6,0.22060295643289834
1900,0.22666603782437383
1900.8,0.19169846162220394
1901.6,0.1951193053678399
1902.4,0.17688555625809246
1903.2,0.20083586281729893
1904,0.20153100452039102
1904.8,0.8054503951795016
1906,1.709876771958258
1906.8,1.708021311857536
1907.6,1.7021946390081604
1908.4,1.7278188156915182
1909.2,1.7225031263874087
1910.0,1.7026484730810223
1910.8,1.7233195547358384
1911.6,1.6897623306877243
1912,1.7440178467074907
1913,0.9468298944318059
1913.8,0.9037877731652972
1914.6,0.9333175864008839
1915.4,0.8898746176406798
1916.2,0.8983494421866225
1917.0,0.8843901373075271
1917.8,0.8902588252089225
1918.6,0.932260774796362
1919.4,0.8984160552583446
1920.2,0.8861626411897698
1921.0,0.9033845164475802
1922,0.9004579339617893
1922.8,0.8982797598533179
1923.6,0.9049438044391355
1924.4,0.9209705558191708
1925.2,0.9127064133764783
1926.0,0.9345023030072788
1927,0.9180856589477726
1927.8,0.9096798273621062
1928.6,0.9378976794325548
1929.4,0.9018866994295525
1930.2,0.9352664792465842
1931.0,0.902994878747784
1931.8,0.9137329357528271
1932.6,0.9320249012212177
1933.4,0.8939822101107022
1934.2,0.9042645106784071
1935,0.8919756572027688
1935.8,0.8860140396568609
1936.6,0.9078598611546352
1937.4,0.8776137641924615
1938.2,0.9282804427433153
1939.0,0.8825535111246506
1939.8,0.9009652644194766
1940.6,0.8896355906792841
1941.4,0.9111031423732964
1942.2,0.8746896634033925
1943.0,0.8815385505313067
1943.8,0.926096693677248
1944.6,0.9024878462522992
1945.4,0.9162777302611103
1946.2,0.90667335383975
1947.0,0.879143443989224
1947.8,0.8778736045157135
1948.6,0.8926668936091245
1949.4,0.9163801447058274
1950,0.9275517411108137
1951,0.5837660473695288
1951.8,0.5948259531094582
1952.6,0.6100622339018877
1953.4,0.6241208649905933
1954.2,0.5700812133910486
1955.0,0.5867289745962873
1955.8,0.5710142510764038
1956.6,0.6132010841791824
1957.4,0.6167061260867621
1958.2,0.615050219892858
1959.0,0.5687196376900149
1960,0.5595121109871165
1960.8,0.6105446398882951
1961.6,0.5926515181045877
1962.4,0.5775185705238826
1963.2,0.5899060175064772
1964.0,0.617183596213465
1964.8,0.6090807627494993
1965.6,0.6283612878462395
1966.4,0.5965652204378467
1967.2,0.6118619811121891
1968.0,0.6102515046564053
1969,0.5757449833366434
1970,0.17807602065911077
1970.8,0.1976376921685652
1971.6,0.18309630202133875
1972.4,0.17187093916351792
1973.2,0.1881249721006369
1974.0,0.1870130944064533
1974.8,0.18868708431808862
1975.6,0.21636311234867903
1976.4,0.1983387600515486
1977.2,0.19118975384070452
1978.0,0.21512921570123927
1978.8,0.186729097744183
1979.6,0.20937668030543977
1980.4,0.1977660232216159
1981.2,0.2002790204618627
1982.0,0.22990485813908468
1982.8,0.19359726859435455
1983.6,0.180502924501384
1984.4,0.20359352708620454
1985.2,0.17650511946502645
1986.0,0.1941977883464644
1986.8,0.18217608987363404
1987.6,0.1785412999936194
1988.4,0.21535789228086308
1989.2,0.21487622671881484
1990.0,0.20753498876953674
1990.8,0.2269986220217387
1991.6,0.2133523587645193
1992.4,0.2105841904493871
1993.2,0.19811816233952365
1994.0,0.22375744768441053
1994.8,0.22679906338072475
1995.6,0.22910622326238655
1996.4,0.22703652174556255
1997.2,0.20163849055607702
1998.0,0.17824885513596211
1998.8,0.1788206679361875
1999.6,0.20792366947559726
2000,0.1777040214748518
2000.8,0.21543150813983047
2001.6,0.18088823848564822
2002.4,0.2079035161737765
2003.2,0.2132349841637194
2004,0.224861046765514
2004.8,0.8065628985508969
2006,1.7041755545387747
2006.8,1.6955329469140776
2007.6,1.7053386948963978
2008.4,1.688916454873142
2009.2,1.6756642816961693
2010.0,1.6993542684775005
2010.8,1.6838775385428524
2011.6,1.6895644231385192
2012,1.7378734289775148
2013,0.9161569959802367
2013.8,0.9321728280352359
2014.6,0.9113240871154825
2015.4,0.9231350649040417
2016.2,0.9201429768228652
2017.0,0.8861497306632673
2017.8,0.9143225205511079
2018.6,0.8918788590608794
2019.4,0.9051380701963876
2020.2,0.898866637226085
2021.0,0.9099323842141218
2022,0.9450260655924674
2022.8,0.8874636898599083
2023.6,0.9269691284612426
2024.4,0.8990876632695284
2025.2,0.8938331028527832
2026.0,0.9177208858530036
2027,0.888296560151471
2027.8,0.9288864112778968
2028.6,0.9155337663197605
2029.4,0.8996818942168155
2030.2,0.8996238327703922
2031.0,0.9069808501932999
2031.8,0.909720286297781
2032.6,0.8810210467673991
2033.4,0.9212791207540343
2034.2,0.92739241889866
2035,0.8961496624653386
2035.8,0.895668499044725
2036.6,0.8919696987313543
2037.4,0.8947394131866262
2038.2,0.8727792551313449
2039.0,0.8979918345059056
2039.8,0.9246909951867944
2040.6,0.9272831678098747
2041.4,0.9023606916463205
2042.2,0.8974876497390794
2043.0,0.9179509082597513
2043.8,0.9184724893152437
2044.6,0.9041954198662617
2045.4,0.896829985169098
2046.2,0.8809873016857336
2047.0,0.9095359324410248
2047.8,0.9032303316192116
2048.6,0.899590065584864
2049.4,0.8726224991913534
2050,0.8562514525238932
2051,0.6065624510143331
2051.8,0.6026675467760245
2052.6,0.6239090853822822
2053.4,0.5844229103511747
2054.2,0.6102630198028209
2055.0,0.6110677881360189
2055.8,0.5690808479566373
2056.6,0.6046006332482303
2057.4,0.5689310659789806
2058.2,0.6290396291245461
2059.0,0.6293502372867312
2060,0.5682975600756115
2060.8,0.5952621125701458
2061.6,0.6228081004508189
2062.4,0.6035053259640172
2063.2,0.5812013220458914
2064.0,0.58913290462561
2064.8,0.5788502919557661
2065.6,0.5721931987154314
2066.4,0.6257171691993847
2067.2,0.6306381515226688
2068.0,0.5679997819508408
2069,0.6463501380686125
2070,0.17652650448463547
2070.8,0.18115001288577764
2071.6,0.18726449625218616
2072.4,0.18484809769466914
2073.2,0.18439190576685793
2074.0,0.16998072102168232
2074.8,0.21023771459682736
2075.6,0.1829051288688915
2076.4,0.1955845340329578
2077.2,0.20135728070989967
2078.0,0.22662599819516177
2078.8,0.22552452537018325
2079.6,0.22363254210885045
2080.4,0.21500307592797346
2081.2,0.1889441196787674
2082.0,0.22611169482771054
2082.8,0.19021221559804768
2083.6,0.21643083180814743
2084.4,0.21191622884406652
2085.2,0.1694799772014125
2086.0,0.17849730774896633
2086.8,0.22771476290538972
2087.6,0.17911977304398263
2088.4,0.175621520071932
2089.2,0.1971189159221669
2090.0,0.2216757486469178
2090.8,0.21277166345196302
2091.6,0.20771134143249925
2092.4,0.22359263493495002
2093.2,0.20233627641666385
2094.0,0.21836054935443291
2094.8,0.17791680059659065
2095.6,0.1709040109659208
2096.4,0.1747345625230517
2097.2,0.20242065991177377
2098.0,0.21193543816901117
2098.8,0.21936679578197876
2099.6,0.21804047256239845
2100,0.22209491311840887
2100.8,0.18492390639348005
2101.6,0.21923692193532057
2102.4,0.18381412346710888
2103.2,0.1777432820616041
2104,0.19135364576365266
2104.8,0.8040043817864273
2106,1.6813724108194863
2106.8,1.7105329142634762
2107.6,1.6779819084530216
2108.4,1.687624883262386
2109.2,1.6882217492493239
2110.0,1.7178215879056804
2110.8,1.671558999391294
2111.6,1.6715141458191534
2112,1.710186854948032
2113,0.9169012966471657
2113.8,0.9254229676836745
2114.6,0.918564169863114
2115.4,0.9216089795962981
2116.2,0.8995511858273307
2117.0,0.8930792277416837
2117.8,0.8840129740037542
2118.6,0.90240798068301
2119.4,0.9005802171494895
2120.2,0.930347109592768
2121.0,0.8876779175816629
2122,0.8850747475832735
2122.8,0.8910124296553656
2123.6,0.9004520024369519
2124.4,0.8817830347783611
2125.2,0.9301197206756935
2126.0,0.891633533857374
2127,0.9475735604158608
2127.8,0.9187336675028344
2128.6,0.9128141867271095
2129.4,0.9231144988435128
2130.2,0.8986593175247247
2131.0,0.880330501062869
2131.8,0.9185448716992967
2132.6,0.9158452079288651
2133.4,0.8900960818938296
2134.2,0.8884526971999517
2135,0.9166738093762764
2135.8,0.9057507287299967
2136.6,0.911556036615954
2137.4,0.8876704793888356
2138.2,0.9284313949505948
2139.0,0.8803612639349282
2139.8,0.9288923687804994
2140.6,0.878239169190046
2141.4,0.9002811178110978
2142.2,0.9043880663843866
2143.0,0.8823097132300701
2143.8,0.8759963175180723
2144.6,0.8903411176744094
2145.4,0.8998387798102845
2146.2,0.9039327606360736
2147.0,0.906066769957491
2147.8,0.889248723144644
2148.6,0.8807351426697778
2149.4,0.9019050038475728
2150,0.8705792121975184
2151,0.5698270283260266
2151.8,0.5960047782944307
2152.6,0.6140503701106909
2153.4,0.6254324943103428
2154.2,0.5899801495039941
2155.0,0.6101757984374484
2155.8,0.5753402374753123
2156.6,0.5774706482397718
2157.4,0.600795767343224
2158.2,0.6035232828837297
2159.0,0.6033988054362702
2160,0.5571183631056645
2160.8,0.5873190865895642
2161.6,0.5934208988596751
2162.4,0.6003543713666813
2163.2,0.5798503537456267
2164.0,0.6254944155067947
2164.8,0.6147291717115421
2165.6,0.6278637105808416
2166.4,0.6052843170297099
2167.2,0.5716479423839342
2168.0,0.6175067503998424
2169,0.5965614122724247
2170,0.19842831929948562
2170.8,0.20059998758681888
2171.6,0.20742999721940908
2172.4,0.1991804044961043
2173.2,0.17885220057274892
2174.0,0.20840382962811038
2174.8,0.21195996405280532
2175.6,0.17029840596447907
2176.4,0.2159921872907562
2177.2,0.20237790892503432
2178.0,0.21121405485044675
2178.8,0.16885712185602653
2179.6,0.21751003691528625
2180.4,0.20915819032077465
2181.2,0.18550591778721615
2182.0,0.1931341980965376
2182.8,0.17691886653242136
2183.6,0.2070084994374452
2184.4,0.18918449522377195
2185.2,0.21452381649168772
2186.0,0.17472988360596733
2186.8,0.19936178551076678
2187.6,0.17209757022997818
2188.4,0.19016628035249844
2189.2,0.16924846253406295
2190.0,0.2165829235021221
2190.8,0.17597681332015855
2191.6,0.2188030206254798
2192.4,0.18268159622059554
2193.2,0.22807787503912313
2194.0,0.18214637148729307
2194.8,0.1860442915615606
2195.6,0.18284476414005904
2196.4,0.17676529405393665
2197.2,0.17364679585901205
2198.0,0.17316136887029465
2198.8,0.20266270974278006
2199.6,0.20391025156447384
2200,0.2230929296147579
2200.8,0.18411541819012117
2201.6,0.18273499418367378
2202.4,0.22283331182584962
2203.2,0.1940010811618496
2204,0.20250444055596697
2204.8,0.793617808303631
2206,1.7113663369405094
2206.8,1.682696735047366
2207.6,1.7023177457322107
2208.4,1.7147532262443679
2209.2,1.6827959864991617
2210.0,1.6841247577339864
2210.8,1.7044486648876165
2211.6,1.710610876639159
2212,1.6925956096355796
2213,0.8960622305833986
2213.8,0.9003011225950115
2214.6,0.8938499806225885
2215.4,0.9325645806512205
2216.2,0.8934380859697977
2217.0,0.8832550116068828
2217.8,0.9143317881280923
2218.6,0.8993108247237367
2219.4,0.9054049553829129
2220.2,0.9085201144467139
2221.0,0.8806607438397531
2222,0.9241521900196521
2222.8,0.8855534655637101
2223.6,0.9065107833250479
2224.4,0.9365692173829445
2225.2,0.9106799318965204
2226.0,0.8892722091693592
2227,0.9275380914708681
2227.8,0.9252973551546857
2228.6,0.9266324921060266
2229.4,0.9423742430657956
2230.2,0.9060680347557567
2231.0,0.8913054007379448
2231.8,0.9303071690450523
2232.6,0.9239955142664927
2233.4,0.9204532012096824
2234.2,0.9144477321423531
2235,0.8633110195128287
2235.8,0.9066618861389026
2236.6,0.8972360355924328
2237.4,0.8949661486547622
2238.2,0.9192738769865212
2239.0,0.9301539732417811
2239.8,0.8788760982856821
2240.6,0.9024222833960152
2241.4,0.8989769198098383
2242.2,0.8959843813622702
2243.0,0.8961134611959389
2243.8,0.8900465480361368
2244.6,0.8810994673392857
2245.4,0.9295705393837669
2246.2,0.8866660030699923
2247.0,0.9292711889773189
2247.8,0.9163138590819396
2248.6,0.8899929355871923
2249.4,0.9227189735587262
2250,0.8590865091153669
2251,0.5794505188590013
2251.8,0.6127985540453355
2252.6,0.5912561829902518
2253.4,0.5859681925243848
2254.2,0.5701153369495741
2255.0,0.6296541113982963
2255.8,0.6157506362760595
2256.6,0.6124888495175268
2257.4,0.5897913261387125
2258.2,0.5823375254079242
2259.0,0.6266117646851346
2260,0.596837460499457
2260.8,0.6160332966284475
2261.6,0.6074023155567952
2262.4,0.6015461212939713
2263.2,0.6238990205285673
2264.0,0.6279496228640938
2264.8,0.5948064535637496
2265.6,0.5893119669608116
2266.4,0.5688560701585459
2267.2,0.6174331395598921
2268.0,0.596512476135215
2269,0.5890580064353802
2270,0.18039285892809243
2270.8,0.1942073019868672
2271.6,0.1965288836364671
2272.4,0.19168390582569028
2273.2,0.21172402435640963
2274.0,0.22136353955453458
2274.8,0.21053860211172676
2275.6,0.22629920862381014
2276.4,0.2184615790311923
2277.2,0.2200440820763948
2278.0,0.1829701289026357
2278.8,0.203864349605602
2279.6,0.2076279229715084
2280.4,0.20692397929028689
2281.2,0.19125543323186064
2282.0,0.19686409341731564
2282.8,0.17156039082073632
2283.6,0.17606912091752724
2284.4,0.19928037168980106
2285.2,0.19780011341035492
2286.0,0.2201352814895976
2286.8,0.20188328724362817
2287.6,0.21099397465656688
2288.4,0.187650778417357
2289.2,0.17151156363322767
2290.0,0.18210254756614186
2290.8,0.18213556710827605
2291.6,0.1688033212678942
2292.4,0.22623211019037737
2293.2,0.19607439545635663
2294.0,0.17634419110776733
2294.8,0.1914145211109815
2295.6,0.2034777854420342
2296.4,0.170123515503814
2297.2,0.22483893480406458
2298.0,0.22180807107214767
2298.8,0.22790989100190612
2299.6,0.18444575176617123
2300,0.18754223746707605
2300.8,0.21272561514289215
2301.6,0.22200382171000974
2302.4,0.21303093027170297
2303.2,0.19512219085329482
2304,0.17957577221245646
2304.8,0.8035177612647593
2306,1.6868181246754244
2306.8,1.6975929925906204
2307.6,1.7174026327620266
2308.4,1.6897183952425086
2309.2,1.6727972757278384
2310.0,1.6996513819092602
2310.8,1.692348059950158
2311.6,1.6956925165485806
2312,1.6793797431711992
2313,0.9149608523692716
2313.8,0.9335312398995639
2314.6,0.8990803798322466
2315.4,0.9128995191051753
2316.2,0.9121645210148427
2317.0,0.9387400154318293
2317.8,0.8944738350369684
2318.6,0.9205391432930843
2319.4,0.8993132886470501
2320.2,0.9134946137912104
2321.0,0.9153011622737794
2322,0.8746311068144438
2322.8,0.8962693309535702
2323.6,0.8864760228600644
2324.4,0.8940441763339241
2325.2,0.885547386133994
2326.0,0.9351861942010107
2327,0.8742876795144123
2327.8,0.9101452943650521
2328.6,0.8916309332569688
2329.4,0.9398717613975703
2330.2,0.8971735756544111
2331.0,0.9091001294674986
2331.8,0.9345838112928727
2332.6,0.9294931047102697
2333.4,0.9201994994196221
2334.2,0.9085175564749123
2335,0.8990454854611776
2335.8,0.9171701824286147
2336.6,0.9168221969150662
2337.4,0.8954596990916955
2338.2,0.9213173361747872
2339.0,0.889403740894081
2339.8,0.9206058549903455
2340.6,0.9081740313672797
2341.4,0.8965446780462822
2342.2,0.9071483685153201
2343.0,0.9044983113509716
2343.8,0.8913139046728715
2344.6,0.9298910213220094
2345.4,0.8723235035079557
2346.2,0.8930242009198924
2347.0,0.9082486801008568
2347.8,0.8955562585616901
2348.6,0.8867171620284194
2349.4,0.9006803631487367
2350,0.9115338063119096
2351,0.5919408154608032
2351.8,0.601021282682997
2352.6,0.5762860419761267
2353.4,0.5975843247656839
2354.2,0.6049248165166741
2355.0,0.6246376540144017
2355.8,0.6180085808275464
2356.6,0.5993671098651707
2357.4,0.5877710088484087
2358.2,0.6244680407880826
2359.0,0.6179421635073858
2360,0.6396170078425643
2360.8,0.6038000538450689
2361.6,0.6162507158998181
2362.4,0.5810634408562179
2363.2,0.6014637623722395
2364.0,0.612871043480796
2364.8,0.6110910829722198
2365.6,0.6206698095146622
2366.4,0.6017813797938645
2367.2,0.6066827237527294
2368.0,0.576046296155106
2369,0.569523250676852
2370,0.17337487237145366
2370.8,0.18820413567423444
2371.6,0.18669403289687775
2372.4,0.1866542690172459
2373.2,0.2242375216939725
2374.0,0.20509988764862605
2374.8,0.19939567406750858
2375.6,0.22680976302853434
2376.4,0.22040611679762634
2377.2,0.22477297614709896
2378.0,0.206752221467085
2378.8,0.20022785580048813
2379.6,0.19320756727601213
2380.4,0.19417224042525733
2381.2,0.19500856994890847
2382.0,0.20998285184367105
2382.8,0.2296903336479455
2383.6,0.20029132795565707
2384.4,0.18648483458884002
2385.2,0.21630899578881263
2386.0,0.19444051593931666
2386.8,0.21798284125543438
2387.6,0.17029836483251082
2388.4,0.2182983007672876
2389.2,0.17574721737747806
2390.0,0.21034838763815789
2390.8,0.22713744873336073
2391.6,0.22481589665110974
2392.4,0.19524664994160335
2393.2,0.21329256813737932
2394.0,0.17236573853731968
2394.8,0.18565214343990427
2395.6,0.1806917096945183
2396.4,0.177921623519331
2397.2,0.21057835220300375
2398.0,0.18678316243986112
2398.8,0.17344170809408416
2399.6,0.21437281747516782
2400,0.21851040557443097
2400.8,0.21726500753660544
2401.6,0.22048713956980584
2402.4,0.21481737932615114
2403.2,0.18256082683943542
2404,0.22082951605339546
2404.8,0.7982439654027242
2406,1.684159883825305
2406.8,1.7149572691986352
2407.6,1.691759632200845
2408.4,1.6946782095681805
2409.2,1.7037554454230461
2410.0,1.669153954269775
2410.8,1.7115714514395917
2411.6,1.684014279772997
2412,1.7249850461904546
2413,0.9284700304463683
2413.8,0.9062088731074918
2414.6,0.9028828564629406
2415.4,0.9047645845017738
2416.2,0.9351279584517492
2417.0,0.9152473039760537
2417.8,0.8823042088177472
2418.6,0.8841804592158524
2419.4,0.9124559157664185
2420.2,0.8760339288372422
2421.0,0.9167890301822222
2422,0.9382929608569731
2422.8,0.9022743042268444
2423.6,0.9023698026467925
2424.4,0.900157856253915
2425.2,0.8842230349283029
2426.0,0.8951836419793845
2427,0.9334769050677565
2427.8,0.9006072588033914
2428.6,0.9142301534355696
2429.4,0.8877733787691867
2430.2,0.9053768285488992
2431.0,0.8875125524931264
2431.8,0.892724794890951
2432.6,0.9181313458638402
2433.4,0.8755317598468744
2434.2,0.9000646622874932
2435,0.8818107255638604
2435.8,0.9015367753460874
2436.6,0.9070288318267868
2437.4,0.9052855545353065
2438.2,0.898592570177729
2439.0,0.9234217292625952
2439.8,0.9268884734969364
2440.6,0.8761184729796018
2441.4,0.9014408287329186
2442.2,0.9283301457504478
2443.0,0.881803325522446
2443.8,0.9051945138053228
2444.6,0.9163610701767787
2445.4,0.9066693513655169
2446.2,0.8998961135328182
2447.0,0.9112074211687787
2447.8,0.8828531074597118
2448.6,0.9167449241842811
2449.4,0.8846637602704889
2450,0.931774427047256
2451,0.6266252754006084
2451.8,0.5853792603776574
2452.6,0.615502147942225
2453.4,0.6030210906427755
2454.2,0.5838987888656245
2455.0,0.6211304598738336
2455.8,0.6288874623684302
2456.6,0.6136106110350944
2457.4,0.584624359101587
2458.2,0.6065674412322738
2459.0,0.5821906100705617
2460,0.6256215104125218
2460.8,0.6131526993158086
2461.6,0.5912736014094886
2462.4,0.57403928723975
2463.2,0.5777718044249768
2464.0,0.6208273271855667
2464.8,0.6273910388516764
2465.6,0.5889213259390763
2466.4,0.5811284798031773
2467.2,0.5690653451655774
2468.0,0.572155226327557
2469,0.5782809143841943
2470,0.17783023231204906
2470.8,0.19397223122612392
2471.6,0.21920385763362982
2472.4,0.22505454404105063
2473.2,0.22266762692945374
2474.0,0.17549695764606743
2474.8,0.19526309984179302
2475.6,0.1711254956993264
2476.4,0.1726865817656788
2477.2,0.18588543971657395
2478.0,0.21216637824882018
2478.8,0.18614964602695272
2479.6,0.1961811701083081
2480.4,0.19412919682273308
2481.2,0.2130505182519966
2482.0,0.17462972191144505
2482.8,0.16957870717976486
2483.6,0.191090452346585
2484.4,0.17631799005177706
2485.2,0.20363403088760984
2486.0,0.1709373038770297
2486.8,0.2054824452185265
2487.6,0.19596007696424914
2488.4,0.21315060916805229
2489.2,0.20406795610729384
2490.0,0.1918480556899797
2490.8,0.20763368217375655
2491.6,0.2001199413014615
2492.4,0.23056497103780577
2493.2,0.20647200899679008
2494.0,0.18466284384685944
2494.8,0.20747842663592408
2495.6,0.22116253967032956
2496.4,0.22433018417305223
2497.2,0.19933475299352943
2498.0,0.21674786754058994
2498.8,0.2133366431368708
2499.6,0.18542210465392678
2500,0.23557027906426836
2500.8,0.2042777288306304
2501.6,0.21849536362229405
2502.4,0.2248188824113872
2503.2,0.20544428542291981
2504,0.1822536634779502
2504.8,0.8012037771619934
2506,1.7095088726726029
2506.8,1.686240504238678
2507.6,1.7147410642391951
2508.4,1.7112221344859169
2509.2,1.6834664870626372
2510.0,1.705672090634298
2510.8,1.7232099105967171
2511.6,1.688166566220076
2512,1.740100628057078
2513,0.9062498715235164
2513.8,0.9112897384464057
2514.6,0.9113888241504298
2515.4,0.9180639845962731
2516.2,0.9421206198639162
2517.0,0.909175883464094
2517.8,0.9232712576472927
2518.6,0.9348287478400038
2519.4,0.9215177909155695
2520.2,0.8987086880784234
2521.0,0.8731350887700005
2522,0.8962123694535307
2522.8,0.8899027526792074
2523.6,0.922769008359958
2524.4,0.9236447681792765
2525.2,0.926957031151618
2526.0,0.9280988645512329
2527,0.913969174222474
2527.8,0.8989786908742704
2528.6,0.9291323944621114
2529.4,0.9170363869135104
2530.2,0.9098683789825026
2531.0,0.9116733129524854
2531.8,0.8902933898297267
2532.6,0.9047663557507082
2533.4,0.8952252229124733
2534.2,0.9324171382862058
2535,0.8688305924297035
2535.8,0.8962859119931165
2536.6,0.893493081428127
2537.4,0.879500767253471
2538.2,0.892069956418357
2539.0,0.8851069358403372
2539.8,0.9201452006848778
2540.6,0.8745863806263952
2541.4,0.8928654914857772
